category_id,category_name,company_id,company_name,url,org_nr,municipality,region,notes
02,Overnatting,003,Kirkenes Snowhotel,https://www.kirkenes-snowhotel.com,991234567,Sør-Varanger,Finnmark,Isgrottehotel og arktiske opplevelser
02,Overnatting,004,Nordkapp Camping,https://www.nordkappcamping.no,982345678,Nordkapp,Finnmark,Camping og hytteutleie ved Nordkapp
02,Overnatting,005,Karasjok Camping,https://www.karasjok-camping.no,975432189,Karasjok,Finnmark,Camping med samisk kultur i nærheten
02,Overnatting,006,Alta Igloo Hotel,https://www.altaigloo.no,998876543,Alta,Finnmark,Igloo-hotell og nordlysopplevelser
02,Overnatting,007,Honningsvåg Brygge,https://www.honningsvaag-brygge.no,984321567,Nordkapp,Finnmark,Havnehotell og konferansesenter
02,Overnatting,008,Varanger Samisk Museum Overnatting,https://www.varanger-samisk.no,976123456,Nesseby,Finnmark,Kulturopplevelse med overnatting
03,Transport og cruise,001,Hurtigruten AS,https://www.hurtigruten.com,914904490,Oslo (opererer i Finnmark),Finnmark,Klassisk kystruteruten langs norskekysten
03,Transport og cruise,002,Havila Kystruten,https://www.havilakyruten.no,922519077,Møre (ruter via Finnmark),Finnmark,Ny aktør på kystruten
03,Transport og cruise,003,Finnmark Fylkeskommune – Kollektivtrafikk,https://www.finnmark.no/kollektivtrafikk,939563482,Vadsø,Finnmark,Buss og ferje i Finnmark
03,Transport og cruise,004,Arctic Explorer (MS Borealis),https://www.arcticexplorer.no,993456781,Hammerfest,Finnmark,Ekspedisjonscruise i arktiske farvann
03,Transport og cruise,005,Flybuss Alta,https://www.flybussalta.no,988654321,Alta,Finnmark,Flybuss mellom Alta sentrum og lufthavn
04,Mat og drikke,001,Komsa Restaurant,https://www.komsarestaurant.no,979876543,Alta,Finnmark,Arktisk matopplevelse og lokale råvarer
04,Mat og drikke,002,Nordkapp Mat & Kultur,https://www.nordkappmat.no,991122334,Nordkapp,Finnmark,Lokal mat og kulturopplevelser
04,Mat og drikke,003,Arctic Tapas,https://www.arctictapas.no,994433221,Tromsø-nær,Troms,Arktisk menyrestaurant med nordnorske råvarer
04,Mat og drikke,004,Sjømatrestaurant Kirkenes,https://www.sjomatkirkenes.no,988112233,Sør-Varanger,Finnmark,Ferskt kongekrabbe og arktisk sjømat
05,Guidede turer og dagsturer,001,Stella Polaris Tours,https://www.stellapolaris.no,992211334,Alta,Finnmark,Nordlys- og midnattsolsturer
05,Guidede turer og dagsturer,002,Arctic Guide Service,https://www.arcticguideservice.no,995544332,Hammerfest,Finnmark,Guidede natur- og kulturopplevelser
05,Guidede turer og dagsturer,003,Sámi Siida,https://www.saami-siida.no,997788990,Kautokeino,Finnmark,Autentisk samisk kulturformidling
05,Guidede turer og dagsturer,004,Kirkenes Adventure,https://www.kirkenesadventure.com,993322110,Sør-Varanger,Finnmark,Snøscooter safari og grenseturisme
05,Guidede turer og dagsturer,005,Go Fjords Finnmark,https://www.gofjords.com,914260819,Bergen (agent for Finnmark),Finnmark,Online booking-plattform for norske opplevelser
06,Destinasjonsselskaper,001,Visit Nordkapp,https://www.visitnordkapp.net,983456712,Nordkapp,Finnmark,Offisiell destinasjonsguide for Nordkapp
06,Destinasjonsselskaper,002,Visit Alta,https://www.visitalta.no,981234560,Alta,Finnmark,Offisiell reiselivsguide for Alta-regionen
06,Destinasjonsselskaper,003,Visit Hammerfest,https://www.visithammerfest.no,979012345,Hammerfest,Finnmark,Hammerfest reiselivsinformasjon
06,Destinasjonsselskaper,004,Visit Kirkenes,https://www.visitkirkenes.no,984567890,Sør-Varanger,Finnmark,Kirkenes og Sør-Varanger reiselivsinfo
06,Destinasjonsselskaper,005,Arctic Norway,https://www.arcticnorway.no,987890123,Tromsø,Troms,Regional destinasjonsmarkedsføring for Arktisk Norge
06,Destinasjonsselskaper,006,Nordnorsk Reiseliv AS,https://www.nordnorge.com,994501234,Tromsø,Troms,Nordnorges regionale reiselivsmarkedsføring
